code,name,price,pe_ttm,pb,roe,gross_margin,net_margin,revenue_yi,net_profit_yi,peg,mcap_yi
600961,株冶集团,23.1,12.44,4.9,19.5,75.9,16.3,700.8,114.4,0.6,173.67
002215,诺 普 信,8.71,11.28,1.91,15.4,57.3,28.6,263.1,75.3,0.7,70.4
300773,拉卡拉,21.83,10.18,3.48,12.2,75.8,36.9,161.4,59.5,0.8,160.35
600221,海航控股,1.48,18.63,9.2,24.8,88.1,9.3,1847.3,172.5,0.8,634.11
002379,宏桥控股,16.99,11.23,4.52,12.9,76.0,16.5,4093.3,675.8,0.9,193.07
000807,云铝股份,27.23,10.88,2.75,10.1,68.4,22.0,1638.3,360.0,1.1,944.31
600809,山西汾酒,119.6,13.29,3.24,12.0,25.0,36.1,1492.3,538.3,1.1,1459.08
601899,紫金矿业,27.33,11.78,3.68,10.0,63.7,20.4,9849.8,2007.9,1.2,5630.47
300444,双杰电气,12.46,21.51,4.83,13.4,85.2,50.7,55.5,28.1,1.6,78.18
002847,盐津铺子,53.55,18.23,6.73,10.6,68.2,14.6,158.3,23.1,1.7,130.58
002027,分众传媒,5.34,21.42,4.99,11.6,31.3,61.4,291.5,179.0,1.8,771.21
000426,兴业银锡,36.05,24.0,5.91,12.4,30.9,62.8,213.0,133.8,1.9,639.96
001337,四川黄金,40.42,26.72,8.97,12.6,30.5,55.2,48.1,26.6,2.1,169.76
300723,一品红,34.12,77.06,7.96,30.7,33.9,154.2,38.5,59.4,2.5,143.03
603626,科森科技,21.31,92.53,5.19,16.9,88.6,61.6,62.5,38.5,5.5,118.24
